ID,Name,Description
eatsoft,eat (soft),
takefrom,take from,
eatnuts,eat (nuts),
eatmeat,eat meat,
kill,kill,
gratemanioc,grate manioc,
find,find,
weavebasket,weave basket,
see,see,
weave,weave,
takeout,take out,
keep,keep,
digout,dig out,
lit,lit,
blowatfan,"blow at, fan",
throwout,throw out,
eat,eat,
grate,grate,
smoke,smoke,
bring,bring,
sprinkle,sprinkle,
shootablowgunarrow,shoot a blowgun arrow,
pick,pick,
make,make,
kiss,kiss,
bless,bless,
rasp,rasp,
try,try,
shootkill,"shoot, kill",
eatvegetable,eat (vegetable),
pickfruit,pick fruit,
shake,shake,
putdown,put down,
shootblowgun,shoot blowgun,
eatstarch,eat starch,
pierce,pierce,
fellfarm,"fell, farm",
peeltakeoff,"peel, take off",
weavemake,"weave, make",
dominate,dominate,
throwoutwaste,throw out (waste),
fornicate,fornicate,
cook,cook,
know,know,
bite,bite,
shoothittarget,"shoot, hit (target)",
peel,peel,
cut,cut,
boil,boil,
havesex,have sex,
domake,"do, make",
gatherfruit,gather fruit,
inject,inject,
lightfire,light fire,
killhumansspilltakeouttrash,"kill humans, spill, take out (trash)",
eatstarchmeat,"eat (starch, meat)",
bathe,bathe,
strew,strew,
braid,braid,
forget,forget,
lookfor,look for,
knockdown,knock down,
hit,hit,
cookboil,"cook, boil",
construct,construct,
leave,leave,
put,put,
blow,blow,
collectfruit,collect fruit,
wash,wash,
build,build,
let,let,
eatbread,eat bread,
do,do,
fix,fix,
shoot,shoot,
give,give,
eatflour,eat (flour),
search,search,
thinkabout,think about,
takeaway,take away,
begin,begin,
